BR 10 2012 000524 7|2502|18/12/2018|6.6.1||
BR 10 2012 000524 7|2228|17/09/2013|3.1||
BR 10 2012 000524 7|2186|27/11/2012|2.1||
BR 10 2012 000524 7|2164|26/06/2012|2.10||Número de Protocolo 20120001839 em 09/01/2012 05:05(RJ).
PATENTE|BR 10 2012 000524 7|||SISTEMA PARA DIAGNÓSTICO DE PELO MENOS UM APARELHO ELETRODOMÉSTICO, E, APARELHO ELETRODOMÉSTICO|Momsen, Leonardos & CIA.||||09/01/2012||||||(22)|SISTEMA PARA DIAGNÓSTICO DE PELO MENOS UM APARELHO ELETRODOMÉSTICO, E, APARELHO ELETRODOMÉSTICO. A presente invenção está relacionada a um sistema bastante simples para diagnóstico de eletrodomésticos através de um dispositivo portátil (6) leve e de fácil manuseio, simplificando assim o procedimento de manutenção do referido aparelho no domicílio do usuário. Para tal, a presente invenção provê um sistema para diagnóstico de pelo menos um aparelho eletrodoméstico (2), compreedendo um meio de controle (4) para controlar o funcionamento dos componentes de cada um do dito aparelho eletrodoméstico (2), e um dispositivo protátil (6) conectável ao meio de controle (4) para enviar sinais de comando para o meio de controle (4) e para receber informações a partir do meio de controle (4) relativos à realização de testes dos componentes de cada um do dito aparelho eletrodoméstico (2).|Electrolux do Brasil S.A. (BR/PR)|Leandro Siqueira Kudla / Jardel M. sprenger / Rafael Alex Lidani / Bruno Shintate||G01R 31/00|17/09/2013
BR 10 2012 000622 7|2502|18/12/2018|6.6.1||
BR 10 2012 000622 7|2317|02/06/2015|3.1||
BR 10 2012 000622 7|2248|04/02/2014|2.1||
BR 10 2012 000622 7|2164|26/06/2012|2.10||Número de Protocolo 20120002113 em 10/01/2012 04:35(RJ).
PATENTE|BR 10 2012 000622 7|||SISTEMA PARA CONTROLE DE OPERAÇÃO E DIAGNÓSTICO DE UM APARELHO CONDICIONADOR DE AR, E, APARELHO CONDICIONADOR DE AR|Momsen, Leonardos & CIA.||||10/01/2012||||||(22)|SISTEMA PARA CONTROLE DE OPERAÇÃO E DIAGNÓSTlCO DE UM APARELHO CONDICIONADOR DE AR, E, APARELHO CONDICIONADOR DE AR. A presente invenção proporciona um sistema para controle de operação e manutenção de um aparelho condicionador de ar através de um único dispositivo de controle remoto, simplificando assim o procedimento de manutenção do referido aparelho no domicilio do usuário. Para tal, a presente invenção provê um sistema para controle de operação e manutenção de um aparelho condicionador de ar (2) compreendendo (i) um meio de controle (8) para controlar o funcionamento dos componentes do aparelho condicionador de ar (2) em um modo de operação normal e em um modo de testes; (ii) um meIo de acionamento (1O) para alternar o meio de controle entre o modo de operação normal e o modo de testes; e (iii) um dispositivo de controle remoto (14) para enviar sinais de comando ao meio de controle (8) relativos a operação no modo de operação normal ou no modo de testes, dependendo do modo selecionado para o meio de controle (8).|Electrolux do Brasil S.A. (BR/PR)|Leandro Siqueira Kudla / Jardel M. Sprenger||F25B 49/02|02/06/2015
BR 10 2012 000733 9|2505|08/01/2019|9.2.4||MANTIDO O INDEFERIMENTO UMA VEZ QUE NÃO FOI APRESENTADO RECURSO DENTRO DO PRAZO LEGAL
BR 10 2012 000733 9|2494|23/10/2018|9.2||
BR 10 2012 000733 9|2475|12/06/2018|7.1||
BR 10 2012 000733 9|2464|27/03/2018|15.11||Procedimento automático de reclassificação. As classificações IPC anteriores eram: A21D 13/08; A23L 1/212.
BR 10 2012 000733 9|2449|12/12/2017|6.6||
BR 10 2012 000733 9|2230|01/10/2013|3.1||
BR 10 2012 000733 9|2197|13/02/2013|2.1||
BR 10 2012 000733 9|2164|26/06/2012|2.10||Número de Protocolo 17120000017 em 12/01/2012 01:20(SC).
PATENTE|BR 10 2012 000733 9|||LANCHE DE FRUTA, PROCESSO DE OBTENÇÃO E FORMATO APROPRIADO PARA CONSUMO EVENTUAL|Jean Carlo Rosa||||12/01/2012||||||(22)|LANCHE DE FRUTAS, PROCESSO DE OBTENÇÃO E FORMATO APROPRIADO PARA CONSUMO EVENTUAL. Patente de invenção para um lanche de frutas desidratadas, a partir de uma base de ingredientes tendo polpa de maça, suco concentrado de maça e farinha de arroz, processados em duas etapas distintas, em conjunto com suco ou polpa da fruta diversa, que dará o sabor final desejado. Processados em duas etapas distintas, intercaladas, por processo de secagem, da mistura, por convecção de ar quente e adição do aroma desejado em porção adicional de farinha de arroz, finalizado com a moldagem e corte em formato de tablete.|Polpa Brasil Desidratados Ltda ME (BR/SC)|Sonia Aparecida Lemos Lacowicz||A21D 13/00 ;, A23L 19/00|01/10/2013
BR 10 2012 016622 4|2449|12/12/2017|16.1||
BR 10 2012 016622 4|2432|15/08/2017|9.1||
BR 10 2012 016622 4|2413|04/04/2017|7.1||
BR 10 2012 016622 4|2371|14/06/2016|6.6||
BR 10 2012 016622 4|2328|18/08/2015|3.1||
BR 10 2012 016622 4|2241|17/12/2013|2.1||
BR 10 2012 016622 4|2184|13/11/2012|2.10||Número de Protocolo 20120061965 em 05/07/2012 03:54(RJ).
PATENTE|BR 10 2012 016622 4||Red Surcos S.A. (AR)|COMPOSIÇÕES FITOSSANITÁRIAS E PRODUTOS DE PULVERIZAÇÃO NA FORMA DE MICROEMULSÕES|CLAUDIO MARCELO SZABAS||||05/07/2012|||||||COMPOSIÇÕES FITOSSANITÁRIAS E PRODUTOS DE PULVERIZAÇÃO NA FORMA DE MICROEMULSÕES. A invenção refere-se a composições fitossanitárias na forma de microemulsões com princípios ativos formulados na sua forma ácida, com composições que abrangem uma combinação de um princípio ativo ou suas misturas na sua forma ácida, um surfactante não-iônico, um surfactante aniônico, um co-solvente polar, e água||Edmundo Blumel||A01N 25/02 ;, A01N 25/30 ;, A01N 39/04 ;, A01N 37/40 ;, A01P 13/00|18/08/2015
BR 10 2012 012879 9|2531|09/07/2019|16.1||20 (vinte) anos contados a partir de 29/05/2012, observadas as condições legais
BR 10 2012 012879 9|2527|11/06/2019|9.1||
BR 10 2012 012879 9|2511|19/02/2019|6.1||
BR 10 2012 012879 9|2482|31/07/2018|7.1||
BR 10 2012 012879 9|2291|02/12/2014|3.1||
BR 10 2012 012879 9|2203|26/03/2013|2.1||
BR 10 2012 012879 9|2174|04/09/2012|2.10||Número de Protocolo 14120001180 em 29/05/2012 04:10(MG).
PATENTE|BR 10 2012 012879 9||FUNDAÇÃO DE AMPARO À PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG (BR/MG) / UNIVERSIDADE FEDERAL DE UBERLÂNDIA (BR/MG)|MÉTODO DE PREPARO DE FLOCOS DE PRATA.|||||29/05/2012|||||||MÉTODO DE PREPARO DE FLOCOS DE PRATA - Invenção metodológica no preparo de um floco de prata, utilizado principalmente como auditivo em formações, que confere características condutivas à composição de tintas, adesivos, vernizes, etc. O material obtido pelo método proposto apresenta uma séria de vantagens frente aos convencionais, principalmente quanto à sua pureza, condutividade, rendimento e custo reduzido, dentre outras adequadas peculiaridades. A metodologia empregada também pode ser empregada para a produção de flocos de diversos outreos metais.||João Marcos Madurro / Ana Graci Brito Madurro / Lucas Ferreira de Paula / Heden da Costa e Silva Alves||B22F 9/00 ;, B22F 9/04|02/12/2014
BR 10 2012 018557 1|2530|02/07/2019|16.1||20 (vinte) anos contados a partir de 26/07/2012, observadas as condições legais
BR 10 2012 018557 1|2518|09/04/2019|9.1||
BR 10 2012 018557 1|2502|18/12/2018|7.1||
BR 10 2012 018557 1|2464|27/03/2018|6.6.1||
BR 10 2012 018557 1|2376|19/07/2016|3.1||
BR 10 2012 018557 1|2374|05/07/2016|2.1||
BR 10 2012 018557 1|2192|08/01/2013|2.10||Número de Protocolo 15120002016 em 26/07/2012 12:13(PR).
PATENTE|BR 10 2012 018557 1||KARL HEINZ HAAG (BR/RS)|DIRECIONADOR MÓVEL DE GRÃOS DE COLHEITADEIRAS AXIAIS|||||26/07/2012|||||||DIRECIONADOR MÓVEL DE GRÃOS DE COLHEITADEIRAS AXIAIS compreendido por direcionadores móveis (1) de grãos de colheitadeiras axiais, estes que são instalados em baixo do cilindro das colheitadeiras axiais, que poderão ser fixados de varias maneiras, por exemplo: na parte inferior sobre as divisórias dos caracóis quando houver, sobre um suporte (2) desenvolvido especialmente para os direcionadores, no meio dos direcionadores formando um tipo borboleta, na parte superior, ou ainda em qualquer lugar ou posição que se achar necessário, os direcionadores estarão interligados movendo-os todos de uma vez, assim direcionando o grão e a palha para o contrário do desnível da colheitadeira evitando o acúmulo na peneira do lado inclinado. Os direcionadores estarão na vertical enquanto a colheitadeira estiver colhendo em nível, toda vez que a colheitadeira sair do nível, os direcionadores automaticamente vão se mover impedindo o acúmulo de grãos e palha na lateral da colheitadeira, assim evitando a perda, para mover os direcionadores será necessário instalar um nivelador motorizado, que pode ser atuador elétrico, hidráulico, pneumático ou qualquer outro tipo.||karl Heinz Haag||A01F 12/46|19/07/2016
BR 10 2012 018968 2|2531|09/07/2019|16.1||20 (vinte) anos contados a partir de 27/07/2012, observadas as condições legais
BR 10 2012 018968 2|2527|11/06/2019|9.1||
BR 10 2012 018968 2|2488|11/09/2018|7.1||
BR 10 2012 018968 2|2297|13/01/2015|3.1||
BR 10 2012 018968 2|2214|11/06/2013|2.1||
BR 10 2012 018968 2|2198|19/02/2013|2.10||Número do Aviso de Recebimento RQ429626707BR
PATENTE|BR 10 2012 018968 2||UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP (BR/SP)|PROCESSO DE FABRICAÇÃO DE MATERIAIS COMPÓSITOS DE MATRIZ METÁLICA COM REFORÇOS PARTICULADOS E PRODUTOS ASSIM OBTIDOS|FERNANDA LAVRAS CONTALLAT SILVADO||||27/07/2012|||||||PROCESSO DE FABRICAÇÃO DE MATERIAIS COMPÓSITOS DE MATRIZ METÁLICA COM REFORÇOS PARTICULADOS E PRODUTOS ASSIM OBTIDOS A presente invenção refere-se a um processo de produção de compósitos de matriz metálica a partir de liga metálica no estado sólido, podendo esta estar sob as formas de placa, lingotes, tarugos ou cavacos, porém não se restringindo a essas, e de partículas de reforço maciças ou porosas. O produto resultante é um material compósito homogêneo, que apresenta propriedades diferenciadas em relação aos materiais individuais empregados. Além disso, o processo em si apresenta uma redução de custo e de gasto energético por economia da etapa de mistura da liga com o material de reforço e empregar reduzidas temperaturas de processo. O processo também reduz ou elimina pós-operações de conformação por produzir compósitos de matriz metálica reproduzindo, com fidelidade, a geometria do molde. Os compósitos metálicos obtidos por esse processo podem ser utilizados para aplicações que necessitem de materiais metálicos com propriedades diferenciadas, tais como na indústria automobilística, aeronáutica e outros setores da engenharia.||ANTONIO CELSO FONSECA DE ARRUDA / ALEXANDRE FONSECA JORGE / MARIA HELENA ROBERT||B22D 19/02 ;, B22D 18/02|13/01/2015
BR 10 2012 019963 7|2530|02/07/2019|16.1||20 (vinte) anos contados a partir de 09/08/2012, observadas as condições legais
BR 10 2012 019963 7|2522|07/05/2019|9.1||
BR 10 2012 019963 7|2508|29/01/2019|6.1||
BR 10 2012 019963 7|2504|02/01/2019|3.8||Retificação do despacho 3.1 publicado na RPI 2276 de 19/08/2014 sob o item (30).
BR 10 2012 019963 7|2464|27/03/2018|6.6.1||
BR 10 2012 019963 7|2276|19/08/2014|3.1||
BR 10 2012 019963 7|2202|19/03/2013|2.1||
BR 10 2012 019963 7|2186|27/11/2012|2.10||Número de Protocolo 18120029448 em 09/08/2012 04:03(SP).
PRIORIDADE|BR 10 2012 019963 7|ORGANIZAÇÃO EUROPÉIA DE PATENTES|11006590.1|11/08/2012
PATENTE|BR 10 2012 019963 7||POLYTECH HEALTH & AESTHETICS GMBH (DE)|IMPLANTE DE MAMA|DAVID DO NASCIMENTO ADVOGADOS ASSOCIADOS||||09/08/2012|||||||PRÓTESE MÉDICA IMPLANTÁVEL. Prótese médica implantável, particularmente implante de mama que compreende materiais de enchimento do tipo de gel possuem diferentes graus de rigideez em uma disposição geométrica específica.||OLIVER BOEGERSHAUSEN / PATRICK O'LEARY||A61L 27/28|19/08/2014
BR 10 2012 025594 4|2531|09/07/2019|16.1||20 (vinte) anos contados a partir de 08/10/2012, observadas as condições legais
BR 10 2012 025594 4|2528|18/06/2019|9.1||
BR 10 2012 025594 4|2516|26/03/2019|6.7||
BR 10 2012 025594 4|2501|11/12/2018|7.1||
BR 10 2012 025594 4|2427|11/07/2017|3.1||
BR 10 2012 025594 4|2424|20/06/2017|2.1||
BR 10 2012 025594 4|2379|09/08/2016|2.5||
BR 10 2012 025594 4|2185|21/11/2012|2.10||Número de Protocolo 18120037403 em 08/10/2012 10:40(SP).
PATENTE|BR 10 2012 025594 4||UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP (BR/SP)|LIGAS METALICAS E USO DAS MESMAS PARA TIXOCONFORMAÇÃO|FERNANDA LAVRAS COSTALLAT SILVADO||||08/10/2012|||||||RESUMO LIGAS METALICAS E USO DAS MESMAS PARA TIXOCONFORMAÇÃO O presente pedido de patente de invenção refere-se a ligas metálicas com teor reduzido de zinco e silício. Essas ligas sao baseadas no sistema alumínio-silico-zinco. A invenção também se trata do uso dessas ligas em processos de tixoconformação. Como possíveis aplicações industriais das ligas propostas neste pedido de patente de invenção está a fabricação de carcaças estruturais para conjuntos mecânicos tais como conjunto de bombas, carcaças para conjuntos de engrenagens, carcaças de motores elétricos e motores de combustão interna, peças para sistema de suspensão de automóveis, etc. Sendo assim, trata-se da fabricação de peças estruturais para as industrias do segmento automotivo, naval, ferroviário e elétrico entre outros. Este tipo de tecnologia pode ser aplicado a qualquer necessidade de se obter uma peça estrutural na qual será inserida uma montagem eletromecânica.||EUGÊNIO JOSÉ ZOQUI / GUSTAVO PERES / BRUNA VILAS BOAS||C22C 21/10 ;, C22C 21/02 ;, C22C 1/00 ;, C22F 1/043 ;, C22F 1/053|11/07/2017
BR 10 2012 025962 1|2531|09/07/2019|16.1||20 (vinte) anos contados a partir de 10/10/2012, observadas as condições legais
BR 10 2012 025962 1|2525|28/05/2019|9.1||
BR 10 2012 025962 1|2520|24/04/2019|15.11||A Classificação Anterior era: A61F 2/12
BR 10 2012 025962 1|2519|16/04/2019|28.1||O pedido de patente está apto a participar do Projeto Piloto PPH, uma vez que o requerimento apresentado atende ao disposto na resolução que trata do Projeto.
BR 10 2012 025962 1|2501|11/12/2018|6.6.1||
BR 10 2012 025962 1|2270|08/07/2014|3.1||
BR 10 2012 025962 1|2198|19/02/2013|2.1||
BR 10 2012 025962 1|2185|21/11/2012|2.10||Número de Protocolo 18120037977 em 10/10/2012 04:22(SP).
PRIORIDADE|BR 10 2012 025962 1|ORGANIZAÇÃO EUROPÉIA DE PATENTES|11008322.7|14/10/2011
PATENTE|BR 10 2012 025962 1||POLYTECH HEALTH & AESTHETICS GMBH (DE)|PROCESSO DE FABRICAÇÃO DE IMPLANTES OU PRODUTOS INTERMEDIÁRIOS DESSES IMPLANTES E IMPLANTE OU COBERTURA DE IMPLANTE|DAVID DO NASCIMENTO ADVOGADOS ASSOCIADOS||||10/10/2012|||||||PROCESSO DE FABRICAÇÃO DE IMPLANTES OU INTERMEDIÁRIOS DESSES IMPLANTES E IMPLANTE A presente invenção refere-se a um processo de fabricação de implantes ou produtos intermediários desses implantes ou produtos intermediários de tais implantes, particularmente implante de mama, que compreendem: a. fornecimento de uma cobertura de implante que compreende silicone curado ou não curado, particularmente que O possui um lado frontal, um lado traseiro e uma região que une os mencionados lados frontal e traseiro; b. se necessário, submissão do silicone não curado da mencionada cobertura de implante a pelo menos uma etapa de cura, a fim de passar por vulcanização completa ou parcial, e aplicação de pelo menos uma camada de silicone adicional não curada à cobertura do implante obtida c. colocação de uma primeira folha de espuma sobre pelo menos parte da cobertura de implante não curada, particularmente sobre o lado frontal, em que a região une o mencionado lado frontal e traseiro e pelo menos parte do lado traseiro da cobertura de implante, conforme fornecido na etapa a ou conforme obtido na etapa b; d. submissão da cobertura de implante obtida na etapa c a pelo menos uma etapa de cura, a fim de vulcanizar o silicone não curado da etapa a ou a camada de silicone não curada adicional da etapa b e, se necessário, o silicone da cobertura de implante ainda não curado, de forma a unir a primeira folha de espuma à cobertura de implante; e. se necessário, remoção do excesso de folha de espuma não unido por meio de cura na etapa d ao lado traseiro da cobertura de implante; e f. aplicação de pelo menos uma folha que compreende silicone parcial ou completamente não curado ao lado traseiro da cobertura de implante, de forma a cobrir particularmente as partes não cobertas pela primeira folha de espuma.||OLIVER BOEGERSHAUSEN / PATRICK O'LEARY||B29C 44/06 ;, A61F 2/12 ;, B29C 41/14 ;, B29C 41/20|08/07/2014
BR 10 2012 033337 6|2530|02/07/2019|16.1||20 (vinte) anos contados a partir de 27/12/2012, observadas as condições legais
BR 10 2012 033337 6|2517|02/04/2019|9.1||
BR 10 2012 033337 6|2504|02/01/2019|15.11||As Classificações Anteriores eram: A01N 43/30 , A01P 7/04
BR 10 2012 033337 6|2486|28/08/2018|7.1||
BR 10 2012 033337 6|2363|19/04/2016|6.6||
BR 10 2012 033337 6|2277|26/08/2014|3.1||
BR 10 2012 033337 6|2215|18/06/2013|2.1||
BR 10 2012 033337 6|2208|30/04/2013|2.10||Número de Protocolo 20120119850 em 27/12/2012 03:28(RJ).
PATENTE|BR 10 2012 033337 6||Insituto Nacional de Pesquisas da Amazônia - INPA (BR/AM)|COMPOSIÇÕES COMPREENDENDO DERIVADOS DE DILAPIOL E USO DAS COMPOSIÇÕES|REMER VILLAÇA & NOGUEIRA ASSESSORIA E CONSULTORIA E PROPRIEDADE INTELECTUAL S/S LTDA||||27/12/2012|||||||COMPOSIÇÕES COMPREENDENDO DERIVADOS DE DILAPIOL, PROCESSO DE OBTENÇÃO E USO DAS COMPOSIÇÕES. A presente invenção proporciona composições compreendendo derivados de dilapiol sendo éter etil dilapiol e éter n-butil dilapiol no qual apresentam efeitos eficientemente nocivos para o controle alternatico de ovos e larvas de Aedes aegypti. Também apresenta um processo para obtenção das composições.||Pedro Rauel Cândido Domingos / Miriam Silva Rafael / Wanderli Pedro Tadei / Ana Cristina da Silva Pinto||A01N 43/30 ;, A01P 7/04 ;, A01N 65/00|26/08/2014
BR 10 2013 001531 8|2530|02/07/2019|16.1||20 (vinte) anos contados a partir de 21/01/2013, observadas as condições legais
BR 10 2013 001531 8|2522|07/05/2019|9.1||
BR 10 2013 001531 8|2508|29/01/2019|6.1||
BR 10 2013 001531 8|2471|15/05/2018|15.11||Procedimento automático de reclassificação. As classificações IPC anteriores eram: A23L 27/00; A23G 3/36; A23G 4/06; A23G 4/12; A23L 27/20; A61K 8/34; A61K 8/37; A61K 8/49; A61K 9/68; A61Q 5/00; A61Q 11/00; A61Q 15/00; A61Q 17/04; A61Q 19/00.
BR 10 2013 001531 8|2464|27/03/2018|15.11||Procedimento automático de reclassificação. As classificações IPC anteriores eram: A61K 8/34; A61K 8/37; A61K 8/49; A61K 9/68; A23G 3/36; A23G 4/06; A23G 4/12; A23L 1/22; A61Q 11/00; A61Q 15/00; A61Q 17/04; A61Q 19/00; A61Q 5/00. As classificações CPC anteriores eram: A61K 8/345; A61K 8/37; A61K 8/4973; A61K 8/498; A61K 9/0058; A23G 3/36; A23G 4/06; A23G 4/12; A23L 1/22075; A61Q 11/00; A61Q 15/00; A61Q 17/04; A61Q 19/00; A61Q 5/00.
BR 10 2013 001531 8|2464|27/03/2018|6.6.1||
BR 10 2013 001531 8|2445|14/11/2017|7.2||referente ao despacho 7.4 notificado na RPI 2440, de 10/10/2017
BR 10 2013 001531 8|2440|10/10/2017|7.4||De acordo com o artigo 229-C da Lei nº 10196/2001, que modificou a Lei nº 9279/96, a concessão da patente está condicionada à anuência prévia da ANVISA. Considerando a aprovação dos termos do Parecer nº 337/PGF/EA/2010, bem como a Portaria Interministerial Nº 1065 de 24/05/2012, encaminha-se o presente pedido para as providências cabíveis.
BR 10 2013 001531 8|2360|29/03/2016|3.1||
BR 10 2013 001531 8|2358|15/03/2016|2.1||
BR 10 2013 001531 8|2208|30/04/2013|2.10||Número de Protocolo 20130005444 em 21/01/2013 04:30(RJ).
PRIORIDADE|BR 10 2013 001531 8|ORGANIZAÇÃO EUROPÉIA DE PATENTES|12 153019.0|30/01/2012
PATENTE|BR 10 2013 001531 8||SYMRISE AG (DE)|COMPOSIÇÕES|DANNEMANN,SIEMSEN,BIGLER & IPANEMA MOREIRA||||21/01/2013|||||||COMPOSIÇÕES. A presente invenção refere-se a composições compreendendo mentofurano e compostos de mentol selecionado que caracterizam as propriedades de odor e sabor melhoradas, são fornecidad e, além disso, a produção das composições, especificamente, de emulsões com uma estabilidade de armazenamento melhorada.||SVEN SIEGEL / GÜNTER KINDEL / GERHARD KRAMMER||A61K 8/34 ;, A61K 8/37 ;, A61K 8/49 ;, A61K 9/68 ;, A23G 3/36 ;, A23G 4/06 ;, A23G 4/12 ;, A61Q 11/00 ;, A61Q 15/00 ;, A61Q 17/04 ;, A61Q 19/00 ;, A61Q 5/00 ;, A23L 27/00 ;, A23L 27/20|29/03/2016
BR 10 2013 005539 5|2531|09/07/2019|16.1||20 (vinte) anos contados a partir de 07/03/2013, observadas as condições legais
BR 10 2013 005539 5|2526|04/06/2019|9.1||
BR 10 2013 005539 5|2503|26/12/2018|7.1||
BR 10 2013 005539 5|2502|18/12/2018|6.6.1||
BR 10 2013 005539 5|2495|30/10/2018|3.1||
BR 10 2013 005539 5|2491|02/10/2018|25.4||
BR 10 2013 005539 5|2488|11/09/2018|2.1||
BR 10 2013 005539 5|2294|23/12/2014|2.10||Número de Protocolo 20130018997 em 07/03/2013 04:39(RJ).
PRIORIDADE|BR 10 2013 005539 5|ESTADOS UNIDOS|13/493,440|11/06/2012
PATENTE|BR 10 2013 005539 5||CNH INDUSTRIAL AMERICA LLC (US)|MÉTODO DE DETERMINAÇÃO DE DADOS RELACIONADOS A OPERAÇÃO DE UMA COLHEITADEIRA|DANIEL ADVOGADOS||||07/03/2013|||||||MÉTODO DE DETERMINAÇÃO DE DADOS RELACIONADOS A OPERAÇÃO DE UMA COHLEITADEIRA E SISTEMA PARA DETERMINAR OS DADOS RELACIONADOS À MESMA” Trata-se de uma ferramenta de avaliação relacionada à operação e uma colheitadeira para auxiliar um operador da colheitadeira. Um dispositivo de processamento implanta a ferramenta de avaliação através do recebimento de uma entrada relacionada a uma avaliação a ser executada a partir do operador da colheitadeira. O dispositivo de processamento inicializa a avaliação a ser executada. Uma pluralidade de sensores é conectada de modo operacional ao dispositivo de processamento e coleta dados relacionados à operação da colheitadeira durante a avaliação. O dispositivo de processamento analisa os dados coletados e apresenta os dados analisados para o operador da colheitadeira. Como tal, o operador pode analisar os dados analisados e realizar uma escolha informada no progresso com uma operação de colheitadeira, tal como alterar configurações ou componentes operacionais para afetar o desempenho de colheitadeira.||CRAIG E. MURRAY / DALE W. PANOUSHEK / TYLER L. NELSON||A01D 41/127 ;, G06F 7/00|30/10/2018
BR 10 2013 007857 3|2531|09/07/2019|16.1||20 (vinte) anos contados a partir de 01/04/2013, observadas as condições legais
BR 10 2013 007857 3|2518|09/04/2019|9.1||
BR 10 2013 007857 3|2492|09/10/2018|6.1||
BR 10 2013 007857 3|2464|27/03/2018|6.6.1||
BR 10 2013 007857 3|2289|18/11/2014|3.1||
BR 10 2013 007857 3|2208|30/04/2013|2.1||
BR 10 2013 007857 3|2206|16/04/2013|2.10||Número de Protocolo 860130000020 em 01/04/2013 05:15(WB).
PATENTE|BR 10 2013 007857 3||FRANCISCO JOSÉ DE QUEIROZ ORLANDA (BR/SP)|MÓDULO BIARTICULADO PARA EQUIPAMENTO AGRÍCOLA|VILAGE MARCAS E PATENTES LTDA||||01/04/2013|||||||MÓDULO BIARTICULADO PARA EQUIPAMENTO AGRÍCOLA, particularmente de um dispositivo que não permite que variação da distância entre o ponto de articulação e o solo interfira na pressão que a roda cônica e o pneu do módulo de plantio exercem sobre o solo.O balancim é construído de duas vigas paralelas, unidas por uma torre, e dotadas de pontos de fixação concêntricos nas extremidades anterior e posterior.Para controlar e limitar a articulação no momento do transporte, os módulos são ligados à torre por cabos de aço fixados através de esperas articuladas. Destaca-se que os cabos possuem comprimentos distintos e a articulação entre o balancim e o módulo de plantio dá-se exatamente no mesmo eixo de fixação do pneu do módulo de plantio, impedindo que haja componente de força entre a viga do balancim e o eixo. De modo que, o movimento do balancim não interfira na angulação do módulo de plantio.||FRANCISCO JOSÉ DE QUEIROZ ORLANDA||A01C 5/08|18/11/2014
